"","endpoint","field.choices"
"1","/api/v1/accounts/awards/","award"
"2","/api/v1/accounts/awards/","award_id"
"3","/api/v1/accounts/awards/","award_type"
"4","/api/v1/accounts/awards/","certified_date"
"5","/api/v1/accounts/awards/","create_date"
"6","/api/v1/accounts/awards/","data_source"
"7","/api/v1/accounts/awards/","deobligations_recoveries_refunds_of_prior_year_by_award_cpe"
"8","/api/v1/accounts/awards/","drv_award_id_field_type"
"9","/api/v1/accounts/awards/","drv_obligations_incurred_total_by_award"
"10","/api/v1/accounts/awards/","fain"
"11","/api/v1/accounts/awards/","financial_accounts_by_awards_id"
"12","/api/v1/accounts/awards/","gross_outlay_amount_by_award_cpe"
"13","/api/v1/accounts/awards/","gross_outlay_amount_by_award_fyb"
"14","/api/v1/accounts/awards/","gross_outlays_delivered_orders_paid_total_cpe"
"15","/api/v1/accounts/awards/","gross_outlays_delivered_orders_paid_total_fyb"
"16","/api/v1/accounts/awards/","gross_outlays_undelivered_orders_prepaid_total_cpe"
"17","/api/v1/accounts/awards/","gross_outlays_undelivered_orders_prepaid_total_fyb"
"18","/api/v1/accounts/awards/","last_modified_date"
"19","/api/v1/accounts/awards/","object_class"
"20","/api/v1/accounts/awards/","object_class_id"
"21","/api/v1/accounts/awards/","obligations_delivered_orders_unpaid_total_cpe"
"22","/api/v1/accounts/awards/","obligations_delivered_orders_unpaid_total_fyb"
"23","/api/v1/accounts/awards/","obligations_incurred_total_by_award_cpe"
"24","/api/v1/accounts/awards/","obligations_undelivered_orders_unpaid_total_cpe"
"25","/api/v1/accounts/awards/","obligations_undelivered_orders_unpaid_total_fyb"
"26","/api/v1/accounts/awards/","parent_award_id"
"27","/api/v1/accounts/awards/","piid"
"28","/api/v1/accounts/awards/","program_activity"
"29","/api/v1/accounts/awards/","program_activity_id"
"30","/api/v1/accounts/awards/","reporting_period_end"
"31","/api/v1/accounts/awards/","reporting_period_start"
"32","/api/v1/accounts/awards/","submission"
"33","/api/v1/accounts/awards/","submission_id"
"34","/api/v1/accounts/awards/","transaction_obligated_amount"
"35","/api/v1/accounts/awards/","treasury_account"
"36","/api/v1/accounts/awards/","treasury_account_id"
"37","/api/v1/accounts/awards/","update_date"
"38","/api/v1/accounts/awards/","uri"
"39","/api/v1/accounts/awards/","ussgl480100_undelivered_orders_obligations_unpaid_cpe"
"40","/api/v1/accounts/awards/","ussgl480100_undelivered_orders_obligations_unpaid_fyb"
"41","/api/v1/accounts/awards/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_cpe"
"42","/api/v1/accounts/awards/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_fyb"
"43","/api/v1/accounts/awards/","ussgl483100_undelivered_orders_oblig_transferred_unpaid_cpe"
"44","/api/v1/accounts/awards/","ussgl483200_undeliv_orders_oblig_transferred_prepaid_adv_cpe"
"45","/api/v1/accounts/awards/","ussgl487100_down_adj_pri_unpaid_undel_orders_oblig_recov_cpe"
"46","/api/v1/accounts/awards/","ussgl487200_down_adj_pri_ppaid_undel_orders_oblig_refund_cpe"
"47","/api/v1/accounts/awards/","ussgl488100_upward_adjust_pri_undeliv_order_oblig_unpaid_cpe"
"48","/api/v1/accounts/awards/","ussgl488200_up_adjust_pri_undeliv_order_oblig_ppaid_adv_cpe"
"49","/api/v1/accounts/awards/","ussgl490100_delivered_orders_obligations_unpaid_cpe"
"50","/api/v1/accounts/awards/","ussgl490100_delivered_orders_obligations_unpaid_fyb"
"51","/api/v1/accounts/awards/","ussgl490200_delivered_orders_obligations_paid_cpe"
"52","/api/v1/accounts/awards/","ussgl490800_authority_outlayed_not_yet_disbursed_cpe"
"53","/api/v1/accounts/awards/","ussgl490800_authority_outlayed_not_yet_disbursed_fyb"
"54","/api/v1/accounts/awards/","ussgl493100_delivered_orders_oblig_transferred_unpaid_cpe"
"55","/api/v1/accounts/awards/","ussgl497100_down_adj_pri_unpaid_deliv_orders_oblig_recov_cpe"
"56","/api/v1/accounts/awards/","ussgl497200_down_adj_pri_paid_deliv_orders_oblig_refund_cpe"
"57","/api/v1/accounts/awards/","ussgl498100_upward_adjust_pri_deliv_orders_oblig_unpaid_cpe"
"58","/api/v1/accounts/awards/","ussgl498200_upward_adjust_pri_deliv_orders_oblig_paid_cpe"
"59","/api/v1/accounts/awards/total/","award"
"60","/api/v1/accounts/awards/total/","award_id"
"61","/api/v1/accounts/awards/total/","award_type"
"62","/api/v1/accounts/awards/total/","certified_date"
"63","/api/v1/accounts/awards/total/","create_date"
"64","/api/v1/accounts/awards/total/","data_source"
"65","/api/v1/accounts/awards/total/","deobligations_recoveries_refunds_of_prior_year_by_award_cpe"
"66","/api/v1/accounts/awards/total/","drv_award_id_field_type"
"67","/api/v1/accounts/awards/total/","drv_obligations_incurred_total_by_award"
"68","/api/v1/accounts/awards/total/","fain"
"69","/api/v1/accounts/awards/total/","financial_accounts_by_awards_id"
"70","/api/v1/accounts/awards/total/","gross_outlay_amount_by_award_cpe"
"71","/api/v1/accounts/awards/total/","gross_outlay_amount_by_award_fyb"
"72","/api/v1/accounts/awards/total/","gross_outlays_delivered_orders_paid_total_cpe"
"73","/api/v1/accounts/awards/total/","gross_outlays_delivered_orders_paid_total_fyb"
"74","/api/v1/accounts/awards/total/","gross_outlays_undelivered_orders_prepaid_total_cpe"
"75","/api/v1/accounts/awards/total/","gross_outlays_undelivered_orders_prepaid_total_fyb"
"76","/api/v1/accounts/awards/total/","last_modified_date"
"77","/api/v1/accounts/awards/total/","object_class"
"78","/api/v1/accounts/awards/total/","object_class_id"
"79","/api/v1/accounts/awards/total/","obligations_delivered_orders_unpaid_total_cpe"
"80","/api/v1/accounts/awards/total/","obligations_delivered_orders_unpaid_total_fyb"
"81","/api/v1/accounts/awards/total/","obligations_incurred_total_by_award_cpe"
"82","/api/v1/accounts/awards/total/","obligations_undelivered_orders_unpaid_total_cpe"
"83","/api/v1/accounts/awards/total/","obligations_undelivered_orders_unpaid_total_fyb"
"84","/api/v1/accounts/awards/total/","parent_award_id"
"85","/api/v1/accounts/awards/total/","piid"
"86","/api/v1/accounts/awards/total/","program_activity"
"87","/api/v1/accounts/awards/total/","program_activity_id"
"88","/api/v1/accounts/awards/total/","reporting_period_end"
"89","/api/v1/accounts/awards/total/","reporting_period_start"
"90","/api/v1/accounts/awards/total/","submission"
"91","/api/v1/accounts/awards/total/","submission_id"
"92","/api/v1/accounts/awards/total/","transaction_obligated_amount"
"93","/api/v1/accounts/awards/total/","treasury_account"
"94","/api/v1/accounts/awards/total/","treasury_account_id"
"95","/api/v1/accounts/awards/total/","update_date"
"96","/api/v1/accounts/awards/total/","uri"
"97","/api/v1/accounts/awards/total/","ussgl480100_undelivered_orders_obligations_unpaid_cpe"
"98","/api/v1/accounts/awards/total/","ussgl480100_undelivered_orders_obligations_unpaid_fyb"
"99","/api/v1/accounts/awards/total/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_cpe"
"100","/api/v1/accounts/awards/total/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_fyb"
"101","/api/v1/accounts/awards/total/","ussgl483100_undelivered_orders_oblig_transferred_unpaid_cpe"
"102","/api/v1/accounts/awards/total/","ussgl483200_undeliv_orders_oblig_transferred_prepaid_adv_cpe"
"103","/api/v1/accounts/awards/total/","ussgl487100_down_adj_pri_unpaid_undel_orders_oblig_recov_cpe"
"104","/api/v1/accounts/awards/total/","ussgl487200_down_adj_pri_ppaid_undel_orders_oblig_refund_cpe"
"105","/api/v1/accounts/awards/total/","ussgl488100_upward_adjust_pri_undeliv_order_oblig_unpaid_cpe"
"106","/api/v1/accounts/awards/total/","ussgl488200_up_adjust_pri_undeliv_order_oblig_ppaid_adv_cpe"
"107","/api/v1/accounts/awards/total/","ussgl490100_delivered_orders_obligations_unpaid_cpe"
"108","/api/v1/accounts/awards/total/","ussgl490100_delivered_orders_obligations_unpaid_fyb"
"109","/api/v1/accounts/awards/total/","ussgl490200_delivered_orders_obligations_paid_cpe"
"110","/api/v1/accounts/awards/total/","ussgl490800_authority_outlayed_not_yet_disbursed_cpe"
"111","/api/v1/accounts/awards/total/","ussgl490800_authority_outlayed_not_yet_disbursed_fyb"
"112","/api/v1/accounts/awards/total/","ussgl493100_delivered_orders_oblig_transferred_unpaid_cpe"
"113","/api/v1/accounts/awards/total/","ussgl497100_down_adj_pri_unpaid_deliv_orders_oblig_recov_cpe"
"114","/api/v1/accounts/awards/total/","ussgl497200_down_adj_pri_paid_deliv_orders_oblig_refund_cpe"
"115","/api/v1/accounts/awards/total/","ussgl498100_upward_adjust_pri_deliv_orders_oblig_unpaid_cpe"
"116","/api/v1/accounts/awards/total/","ussgl498200_upward_adjust_pri_deliv_orders_oblig_paid_cpe"
"117","/api/v1/awards/","awarding_agency"
"118","/api/v1/awards/","awarding_agency_id"
"119","/api/v1/awards/","certified_date"
"120","/api/v1/awards/","child_award"
"121","/api/v1/awards/","create_date"
"122","/api/v1/awards/","data_source"
"123","/api/v1/awards/","date_signed"
"124","/api/v1/awards/","description"
"125","/api/v1/awards/","fain"
"126","/api/v1/awards/","financial_set"
"127","/api/v1/awards/","funding_agency"
"128","/api/v1/awards/","funding_agency_id"
"129","/api/v1/awards/","id"
"130","/api/v1/awards/","last_modified_date"
"131","/api/v1/awards/","latest_transaction"
"132","/api/v1/awards/","latest_transaction_id"
"133","/api/v1/awards/","parent_award"
"134","/api/v1/awards/","parent_award_id"
"135","/api/v1/awards/","period_of_performance_current_end_date"
"136","/api/v1/awards/","period_of_performance_start_date"
"137","/api/v1/awards/","piid"
"138","/api/v1/awards/","place_of_performance"
"139","/api/v1/awards/","place_of_performance_id"
"140","/api/v1/awards/","potential_total_value_of_award"
"141","/api/v1/awards/","recipient"
"142","/api/v1/awards/","recipient_id"
"143","/api/v1/awards/","subaward_count"
"144","/api/v1/awards/","subawards"
"145","/api/v1/awards/","total_obligation"
"146","/api/v1/awards/","total_outlay"
"147","/api/v1/awards/","total_subaward_amount"
"148","/api/v1/awards/","transaction"
"149","/api/v1/awards/","type"
"150","/api/v1/awards/","type_description"
"151","/api/v1/awards/","update_date"
"152","/api/v1/awards/","uri"
"153","/api/v1/awards/autocomplete/","awarding_agency"
"154","/api/v1/awards/autocomplete/","awarding_agency_id"
"155","/api/v1/awards/autocomplete/","certified_date"
"156","/api/v1/awards/autocomplete/","child_award"
"157","/api/v1/awards/autocomplete/","create_date"
"158","/api/v1/awards/autocomplete/","data_source"
"159","/api/v1/awards/autocomplete/","date_signed"
"160","/api/v1/awards/autocomplete/","description"
"161","/api/v1/awards/autocomplete/","fain"
"162","/api/v1/awards/autocomplete/","financial_set"
"163","/api/v1/awards/autocomplete/","funding_agency"
"164","/api/v1/awards/autocomplete/","funding_agency_id"
"165","/api/v1/awards/autocomplete/","id"
"166","/api/v1/awards/autocomplete/","last_modified_date"
"167","/api/v1/awards/autocomplete/","latest_transaction"
"168","/api/v1/awards/autocomplete/","latest_transaction_id"
"169","/api/v1/awards/autocomplete/","parent_award"
"170","/api/v1/awards/autocomplete/","parent_award_id"
"171","/api/v1/awards/autocomplete/","period_of_performance_current_end_date"
"172","/api/v1/awards/autocomplete/","period_of_performance_start_date"
"173","/api/v1/awards/autocomplete/","piid"
"174","/api/v1/awards/autocomplete/","place_of_performance"
"175","/api/v1/awards/autocomplete/","place_of_performance_id"
"176","/api/v1/awards/autocomplete/","potential_total_value_of_award"
"177","/api/v1/awards/autocomplete/","recipient"
"178","/api/v1/awards/autocomplete/","recipient_id"
"179","/api/v1/awards/autocomplete/","subaward_count"
"180","/api/v1/awards/autocomplete/","subawards"
"181","/api/v1/awards/autocomplete/","total_obligation"
"182","/api/v1/awards/autocomplete/","total_outlay"
"183","/api/v1/awards/autocomplete/","total_subaward_amount"
"184","/api/v1/awards/autocomplete/","transaction"
"185","/api/v1/awards/autocomplete/","type"
"186","/api/v1/awards/autocomplete/","type_description"
"187","/api/v1/awards/autocomplete/","update_date"
"188","/api/v1/awards/autocomplete/","uri"
"189","/api/v1/awards/total/","awarding_agency"
"190","/api/v1/awards/total/","awarding_agency_id"
"191","/api/v1/awards/total/","certified_date"
"192","/api/v1/awards/total/","child_award"
"193","/api/v1/awards/total/","create_date"
"194","/api/v1/awards/total/","data_source"
"195","/api/v1/awards/total/","date_signed"
"196","/api/v1/awards/total/","description"
"197","/api/v1/awards/total/","fain"
"198","/api/v1/awards/total/","financial_set"
"199","/api/v1/awards/total/","funding_agency"
"200","/api/v1/awards/total/","funding_agency_id"
"201","/api/v1/awards/total/","id"
"202","/api/v1/awards/total/","last_modified_date"
"203","/api/v1/awards/total/","latest_transaction"
"204","/api/v1/awards/total/","latest_transaction_id"
"205","/api/v1/awards/total/","parent_award"
"206","/api/v1/awards/total/","parent_award_id"
"207","/api/v1/awards/total/","period_of_performance_current_end_date"
"208","/api/v1/awards/total/","period_of_performance_start_date"
"209","/api/v1/awards/total/","piid"
"210","/api/v1/awards/total/","place_of_performance"
"211","/api/v1/awards/total/","place_of_performance_id"
"212","/api/v1/awards/total/","potential_total_value_of_award"
"213","/api/v1/awards/total/","recipient"
"214","/api/v1/awards/total/","recipient_id"
"215","/api/v1/awards/total/","subaward_count"
"216","/api/v1/awards/total/","subawards"
"217","/api/v1/awards/total/","total_obligation"
"218","/api/v1/awards/total/","total_outlay"
"219","/api/v1/awards/total/","total_subaward_amount"
"220","/api/v1/awards/total/","transaction"
"221","/api/v1/awards/total/","type"
"222","/api/v1/awards/total/","type_description"
"223","/api/v1/awards/total/","update_date"
"224","/api/v1/awards/total/","uri"
"225","/api/v1/federal_accounts/","account_title"
"226","/api/v1/federal_accounts/","agency_identifier"
"227","/api/v1/federal_accounts/","id"
"228","/api/v1/federal_accounts/","main_account_code"
"229","/api/v1/federal_accounts/","treasuryappropriationaccount"
"230","/api/v1/federal_accounts/autocomplete/","account_title"
"231","/api/v1/federal_accounts/autocomplete/","agency_identifier"
"232","/api/v1/federal_accounts/autocomplete/","id"
"233","/api/v1/federal_accounts/autocomplete/","main_account_code"
"234","/api/v1/federal_accounts/autocomplete/","treasuryappropriationaccount"
"235","/api/v1/tas/","account_balances"
"236","/api/v1/tas/","account_title"
"237","/api/v1/tas/","agency_id"
"238","/api/v1/tas/","allocation_transfer_agency_id"
"239","/api/v1/tas/","appropriationaccountbalancesquarterly"
"240","/api/v1/tas/","availability_type_code"
"241","/api/v1/tas/","availability_type_code_description"
"242","/api/v1/tas/","beginning_period_of_availability"
"243","/api/v1/tas/","budget_bureau_code"
"244","/api/v1/tas/","budget_bureau_name"
"245","/api/v1/tas/","budget_function_code"
"246","/api/v1/tas/","budget_function_title"
"247","/api/v1/tas/","budget_subfunction_code"
"248","/api/v1/tas/","budget_subfunction_title"
"249","/api/v1/tas/","create_date"
"250","/api/v1/tas/","data_source"
"251","/api/v1/tas/","drv_appropriation_account_expired_status"
"252","/api/v1/tas/","drv_appropriation_availability_period_end_date"
"253","/api/v1/tas/","drv_appropriation_availability_period_start_date"
"254","/api/v1/tas/","ending_period_of_availability"
"255","/api/v1/tas/","federal_account"
"256","/api/v1/tas/","federal_account_id"
"257","/api/v1/tas/","financialaccountsbyawards"
"258","/api/v1/tas/","fr_entity_code"
"259","/api/v1/tas/","fr_entity_description"
"260","/api/v1/tas/","main_account_code"
"261","/api/v1/tas/","program_balances"
"262","/api/v1/tas/","reporting_agency_id"
"263","/api/v1/tas/","reporting_agency_name"
"264","/api/v1/tas/","sub_account_code"
"265","/api/v1/tas/","tas_rendering_label"
"266","/api/v1/tas/","tasprogramactivityobjectclassquarterly"
"267","/api/v1/tas/","treasury_account_identifier"
"268","/api/v1/tas/","update_date"
"269","/api/v1/tas/autocomplete/","account_balances"
"270","/api/v1/tas/autocomplete/","account_title"
"271","/api/v1/tas/autocomplete/","agency_id"
"272","/api/v1/tas/autocomplete/","allocation_transfer_agency_id"
"273","/api/v1/tas/autocomplete/","appropriationaccountbalancesquarterly"
"274","/api/v1/tas/autocomplete/","availability_type_code"
"275","/api/v1/tas/autocomplete/","availability_type_code_description"
"276","/api/v1/tas/autocomplete/","beginning_period_of_availability"
"277","/api/v1/tas/autocomplete/","budget_bureau_code"
"278","/api/v1/tas/autocomplete/","budget_bureau_name"
"279","/api/v1/tas/autocomplete/","budget_function_code"
"280","/api/v1/tas/autocomplete/","budget_function_title"
"281","/api/v1/tas/autocomplete/","budget_subfunction_code"
"282","/api/v1/tas/autocomplete/","budget_subfunction_title"
"283","/api/v1/tas/autocomplete/","create_date"
"284","/api/v1/tas/autocomplete/","data_source"
"285","/api/v1/tas/autocomplete/","drv_appropriation_account_expired_status"
"286","/api/v1/tas/autocomplete/","drv_appropriation_availability_period_end_date"
"287","/api/v1/tas/autocomplete/","drv_appropriation_availability_period_start_date"
"288","/api/v1/tas/autocomplete/","ending_period_of_availability"
"289","/api/v1/tas/autocomplete/","federal_account"
"290","/api/v1/tas/autocomplete/","federal_account_id"
"291","/api/v1/tas/autocomplete/","financialaccountsbyawards"
"292","/api/v1/tas/autocomplete/","fr_entity_code"
"293","/api/v1/tas/autocomplete/","fr_entity_description"
"294","/api/v1/tas/autocomplete/","main_account_code"
"295","/api/v1/tas/autocomplete/","program_balances"
"296","/api/v1/tas/autocomplete/","reporting_agency_id"
"297","/api/v1/tas/autocomplete/","reporting_agency_name"
"298","/api/v1/tas/autocomplete/","sub_account_code"
"299","/api/v1/tas/autocomplete/","tas_rendering_label"
"300","/api/v1/tas/autocomplete/","tasprogramactivityobjectclassquarterly"
"301","/api/v1/tas/autocomplete/","treasury_account_identifier"
"302","/api/v1/tas/autocomplete/","update_date"
"303","/api/v1/tas/balances/","adjustments_to_unobligated_balance_brought_forward_cpe"
"304","/api/v1/tas/balances/","appropriation_account_balances_id"
"305","/api/v1/tas/balances/","borrowing_authority_amount_total_cpe"
"306","/api/v1/tas/balances/","budget_authority_appropriated_amount_cpe"
"307","/api/v1/tas/balances/","budget_authority_available_amount_total_cpe"
"308","/api/v1/tas/balances/","budget_authority_unobligated_balance_brought_forward_fyb"
"309","/api/v1/tas/balances/","certified_date"
"310","/api/v1/tas/balances/","contract_authority_amount_total_cpe"
"311","/api/v1/tas/balances/","create_date"
"312","/api/v1/tas/balances/","data_source"
"313","/api/v1/tas/balances/","deobligations_recoveries_refunds_by_tas_cpe"
"314","/api/v1/tas/balances/","drv_appropriation_account_expired_status"
"315","/api/v1/tas/balances/","drv_appropriation_availability_period_end_date"
"316","/api/v1/tas/balances/","drv_appropriation_availability_period_start_date"
"317","/api/v1/tas/balances/","drv_obligations_unpaid_amount"
"318","/api/v1/tas/balances/","drv_other_obligated_amount"
"319","/api/v1/tas/balances/","final_of_fy"
"320","/api/v1/tas/balances/","gross_outlay_amount_by_tas_cpe"
"321","/api/v1/tas/balances/","last_modified_date"
"322","/api/v1/tas/balances/","obligations_incurred_total_by_tas_cpe"
"323","/api/v1/tas/balances/","other_budgetary_resources_amount_cpe"
"324","/api/v1/tas/balances/","reporting_period_end"
"325","/api/v1/tas/balances/","reporting_period_start"
"326","/api/v1/tas/balances/","spending_authority_from_offsetting_collections_amount_cpe"
"327","/api/v1/tas/balances/","status_of_budgetary_resources_total_cpe"
"328","/api/v1/tas/balances/","submission"
"329","/api/v1/tas/balances/","submission_id"
"330","/api/v1/tas/balances/","treasury_account_identifier"
"331","/api/v1/tas/balances/","treasury_account_identifier_id"
"332","/api/v1/tas/balances/","unobligated_balance_cpe"
"333","/api/v1/tas/balances/","update_date"
"334","/api/v1/tas/balances/total/","adjustments_to_unobligated_balance_brought_forward_cpe"
"335","/api/v1/tas/balances/total/","appropriation_account_balances_id"
"336","/api/v1/tas/balances/total/","borrowing_authority_amount_total_cpe"
"337","/api/v1/tas/balances/total/","budget_authority_appropriated_amount_cpe"
"338","/api/v1/tas/balances/total/","budget_authority_available_amount_total_cpe"
"339","/api/v1/tas/balances/total/","budget_authority_unobligated_balance_brought_forward_fyb"
"340","/api/v1/tas/balances/total/","certified_date"
"341","/api/v1/tas/balances/total/","contract_authority_amount_total_cpe"
"342","/api/v1/tas/balances/total/","create_date"
"343","/api/v1/tas/balances/total/","data_source"
"344","/api/v1/tas/balances/total/","deobligations_recoveries_refunds_by_tas_cpe"
"345","/api/v1/tas/balances/total/","drv_appropriation_account_expired_status"
"346","/api/v1/tas/balances/total/","drv_appropriation_availability_period_end_date"
"347","/api/v1/tas/balances/total/","drv_appropriation_availability_period_start_date"
"348","/api/v1/tas/balances/total/","drv_obligations_unpaid_amount"
"349","/api/v1/tas/balances/total/","drv_other_obligated_amount"
"350","/api/v1/tas/balances/total/","final_of_fy"
"351","/api/v1/tas/balances/total/","gross_outlay_amount_by_tas_cpe"
"352","/api/v1/tas/balances/total/","last_modified_date"
"353","/api/v1/tas/balances/total/","obligations_incurred_total_by_tas_cpe"
"354","/api/v1/tas/balances/total/","other_budgetary_resources_amount_cpe"
"355","/api/v1/tas/balances/total/","reporting_period_end"
"356","/api/v1/tas/balances/total/","reporting_period_start"
"357","/api/v1/tas/balances/total/","spending_authority_from_offsetting_collections_amount_cpe"
"358","/api/v1/tas/balances/total/","status_of_budgetary_resources_total_cpe"
"359","/api/v1/tas/balances/total/","submission"
"360","/api/v1/tas/balances/total/","submission_id"
"361","/api/v1/tas/balances/total/","treasury_account_identifier"
