"","endpoint","field.choices"
"362","/api/v1/tas/balances/total/","treasury_account_identifier_id"
"363","/api/v1/tas/balances/total/","unobligated_balance_cpe"
"364","/api/v1/tas/balances/total/","update_date"
"365","/api/v1/tas/balances/quarters/","adjustments_to_unobligated_balance_brought_forward_cpe"
"366","/api/v1/tas/balances/quarters/","borrowing_authority_amount_total_cpe"
"367","/api/v1/tas/balances/quarters/","budget_authority_appropriated_amount_cpe"
"368","/api/v1/tas/balances/quarters/","budget_authority_available_amount_total_cpe"
"369","/api/v1/tas/balances/quarters/","budget_authority_unobligated_balance_brought_forward_fyb"
"370","/api/v1/tas/balances/quarters/","contract_authority_amount_total_cpe"
"371","/api/v1/tas/balances/quarters/","create_date"
"372","/api/v1/tas/balances/quarters/","data_source"
"373","/api/v1/tas/balances/quarters/","deobligations_recoveries_refunds_by_tas_cpe"
"374","/api/v1/tas/balances/quarters/","gross_outlay_amount_by_tas_cpe"
"375","/api/v1/tas/balances/quarters/","id"
"376","/api/v1/tas/balances/quarters/","obligations_incurred_total_by_tas_cpe"
"377","/api/v1/tas/balances/quarters/","other_budgetary_resources_amount_cpe"
"378","/api/v1/tas/balances/quarters/","spending_authority_from_offsetting_collections_amount_cpe"
"379","/api/v1/tas/balances/quarters/","status_of_budgetary_resources_total_cpe"
"380","/api/v1/tas/balances/quarters/","submission"
"381","/api/v1/tas/balances/quarters/","submission_id"
"382","/api/v1/tas/balances/quarters/","treasury_account_identifier"
"383","/api/v1/tas/balances/quarters/","treasury_account_identifier_id"
"384","/api/v1/tas/balances/quarters/","unobligated_balance_cpe"
"385","/api/v1/tas/balances/quarters/","update_date"
"386","/api/v1/tas/balances/quarters/total/","adjustments_to_unobligated_balance_brought_forward_cpe"
"387","/api/v1/tas/balances/quarters/total/","borrowing_authority_amount_total_cpe"
"388","/api/v1/tas/balances/quarters/total/","budget_authority_appropriated_amount_cpe"
"389","/api/v1/tas/balances/quarters/total/","budget_authority_available_amount_total_cpe"
"390","/api/v1/tas/balances/quarters/total/","budget_authority_unobligated_balance_brought_forward_fyb"
"391","/api/v1/tas/balances/quarters/total/","contract_authority_amount_total_cpe"
"392","/api/v1/tas/balances/quarters/total/","create_date"
"393","/api/v1/tas/balances/quarters/total/","data_source"
"394","/api/v1/tas/balances/quarters/total/","deobligations_recoveries_refunds_by_tas_cpe"
"395","/api/v1/tas/balances/quarters/total/","gross_outlay_amount_by_tas_cpe"
"396","/api/v1/tas/balances/quarters/total/","id"
"397","/api/v1/tas/balances/quarters/total/","obligations_incurred_total_by_tas_cpe"
"398","/api/v1/tas/balances/quarters/total/","other_budgetary_resources_amount_cpe"
"399","/api/v1/tas/balances/quarters/total/","spending_authority_from_offsetting_collections_amount_cpe"
"400","/api/v1/tas/balances/quarters/total/","status_of_budgetary_resources_total_cpe"
"401","/api/v1/tas/balances/quarters/total/","submission"
"402","/api/v1/tas/balances/quarters/total/","submission_id"
"403","/api/v1/tas/balances/quarters/total/","treasury_account_identifier"
"404","/api/v1/tas/balances/quarters/total/","treasury_account_identifier_id"
"405","/api/v1/tas/balances/quarters/total/","unobligated_balance_cpe"
"406","/api/v1/tas/balances/quarters/total/","update_date"
"407","/api/v1/tas/categories/","certified_date"
"408","/api/v1/tas/categories/","create_date"
"409","/api/v1/tas/categories/","data_source"
"410","/api/v1/tas/categories/","deobligations_recoveries_refund_pri_program_object_class_cpe"
"411","/api/v1/tas/categories/","drv_obligations_incurred_by_program_object_class"
"412","/api/v1/tas/categories/","drv_obligations_undelivered_orders_unpaid"
"413","/api/v1/tas/categories/","final_of_fy"
"414","/api/v1/tas/categories/","financial_accounts_by_program_activity_object_class_id"
"415","/api/v1/tas/categories/","gross_outlay_amount_by_program_object_class_cpe"
"416","/api/v1/tas/categories/","gross_outlay_amount_by_program_object_class_fyb"
"417","/api/v1/tas/categories/","gross_outlays_delivered_orders_paid_total_cpe"
"418","/api/v1/tas/categories/","gross_outlays_delivered_orders_paid_total_fyb"
"419","/api/v1/tas/categories/","gross_outlays_undelivered_orders_prepaid_total_cpe"
"420","/api/v1/tas/categories/","gross_outlays_undelivered_orders_prepaid_total_fyb"
"421","/api/v1/tas/categories/","last_modified_date"
"422","/api/v1/tas/categories/","object_class"
"423","/api/v1/tas/categories/","object_class_id"
"424","/api/v1/tas/categories/","obligations_delivered_orders_unpaid_total_cpe"
"425","/api/v1/tas/categories/","obligations_delivered_orders_unpaid_total_fyb"
"426","/api/v1/tas/categories/","obligations_incurred_by_program_object_class_cpe"
"427","/api/v1/tas/categories/","obligations_undelivered_orders_unpaid_total_cpe"
"428","/api/v1/tas/categories/","obligations_undelivered_orders_unpaid_total_fyb"
"429","/api/v1/tas/categories/","program_activity"
"430","/api/v1/tas/categories/","program_activity_id"
"431","/api/v1/tas/categories/","reporting_period_end"
"432","/api/v1/tas/categories/","reporting_period_start"
"433","/api/v1/tas/categories/","submission"
"434","/api/v1/tas/categories/","submission_id"
"435","/api/v1/tas/categories/","treasury_account"
"436","/api/v1/tas/categories/","treasury_account_id"
"437","/api/v1/tas/categories/","update_date"
"438","/api/v1/tas/categories/","ussgl480100_undelivered_orders_obligations_unpaid_cpe"
"439","/api/v1/tas/categories/","ussgl480100_undelivered_orders_obligations_unpaid_fyb"
"440","/api/v1/tas/categories/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_cpe"
"441","/api/v1/tas/categories/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_fyb"
"442","/api/v1/tas/categories/","ussgl483100_undelivered_orders_oblig_transferred_unpaid_cpe"
"443","/api/v1/tas/categories/","ussgl483200_undeliv_orders_oblig_transferred_prepaid_adv_cpe"
"444","/api/v1/tas/categories/","ussgl487100_down_adj_pri_unpaid_undel_orders_oblig_recov_cpe"
"445","/api/v1/tas/categories/","ussgl487200_down_adj_pri_ppaid_undel_orders_oblig_refund_cpe"
"446","/api/v1/tas/categories/","ussgl488100_upward_adjust_pri_undeliv_order_oblig_unpaid_cpe"
"447","/api/v1/tas/categories/","ussgl488200_up_adjust_pri_undeliv_order_oblig_ppaid_adv_cpe"
"448","/api/v1/tas/categories/","ussgl490100_delivered_orders_obligations_unpaid_cpe"
"449","/api/v1/tas/categories/","ussgl490100_delivered_orders_obligations_unpaid_fyb"
"450","/api/v1/tas/categories/","ussgl490200_delivered_orders_obligations_paid_cpe"
"451","/api/v1/tas/categories/","ussgl490800_authority_outlayed_not_yet_disbursed_cpe"
"452","/api/v1/tas/categories/","ussgl490800_authority_outlayed_not_yet_disbursed_fyb"
"453","/api/v1/tas/categories/","ussgl493100_delivered_orders_oblig_transferred_unpaid_cpe"
"454","/api/v1/tas/categories/","ussgl497100_down_adj_pri_unpaid_deliv_orders_oblig_recov_cpe"
"455","/api/v1/tas/categories/","ussgl497200_down_adj_pri_paid_deliv_orders_oblig_refund_cpe"
"456","/api/v1/tas/categories/","ussgl498100_upward_adjust_pri_deliv_orders_oblig_unpaid_cpe"
"457","/api/v1/tas/categories/","ussgl498200_upward_adjust_pri_deliv_orders_oblig_paid_cpe"
"458","/api/v1/tas/categories/total/","certified_date"
"459","/api/v1/tas/categories/total/","create_date"
"460","/api/v1/tas/categories/total/","data_source"
"461","/api/v1/tas/categories/total/","deobligations_recoveries_refund_pri_program_object_class_cpe"
"462","/api/v1/tas/categories/total/","drv_obligations_incurred_by_program_object_class"
"463","/api/v1/tas/categories/total/","drv_obligations_undelivered_orders_unpaid"
"464","/api/v1/tas/categories/total/","final_of_fy"
"465","/api/v1/tas/categories/total/","financial_accounts_by_program_activity_object_class_id"
"466","/api/v1/tas/categories/total/","gross_outlay_amount_by_program_object_class_cpe"
"467","/api/v1/tas/categories/total/","gross_outlay_amount_by_program_object_class_fyb"
"468","/api/v1/tas/categories/total/","gross_outlays_delivered_orders_paid_total_cpe"
"469","/api/v1/tas/categories/total/","gross_outlays_delivered_orders_paid_total_fyb"
"470","/api/v1/tas/categories/total/","gross_outlays_undelivered_orders_prepaid_total_cpe"
"471","/api/v1/tas/categories/total/","gross_outlays_undelivered_orders_prepaid_total_fyb"
"472","/api/v1/tas/categories/total/","last_modified_date"
"473","/api/v1/tas/categories/total/","object_class"
"474","/api/v1/tas/categories/total/","object_class_id"
"475","/api/v1/tas/categories/total/","obligations_delivered_orders_unpaid_total_cpe"
"476","/api/v1/tas/categories/total/","obligations_delivered_orders_unpaid_total_fyb"
"477","/api/v1/tas/categories/total/","obligations_incurred_by_program_object_class_cpe"
"478","/api/v1/tas/categories/total/","obligations_undelivered_orders_unpaid_total_cpe"
"479","/api/v1/tas/categories/total/","obligations_undelivered_orders_unpaid_total_fyb"
"480","/api/v1/tas/categories/total/","program_activity"
"481","/api/v1/tas/categories/total/","program_activity_id"
"482","/api/v1/tas/categories/total/","reporting_period_end"
"483","/api/v1/tas/categories/total/","reporting_period_start"
"484","/api/v1/tas/categories/total/","submission"
"485","/api/v1/tas/categories/total/","submission_id"
"486","/api/v1/tas/categories/total/","treasury_account"
"487","/api/v1/tas/categories/total/","treasury_account_id"
"488","/api/v1/tas/categories/total/","update_date"
"489","/api/v1/tas/categories/total/","ussgl480100_undelivered_orders_obligations_unpaid_cpe"
"490","/api/v1/tas/categories/total/","ussgl480100_undelivered_orders_obligations_unpaid_fyb"
"491","/api/v1/tas/categories/total/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_cpe"
"492","/api/v1/tas/categories/total/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_fyb"
"493","/api/v1/tas/categories/total/","ussgl483100_undelivered_orders_oblig_transferred_unpaid_cpe"
"494","/api/v1/tas/categories/total/","ussgl483200_undeliv_orders_oblig_transferred_prepaid_adv_cpe"
"495","/api/v1/tas/categories/total/","ussgl487100_down_adj_pri_unpaid_undel_orders_oblig_recov_cpe"
"496","/api/v1/tas/categories/total/","ussgl487200_down_adj_pri_ppaid_undel_orders_oblig_refund_cpe"
"497","/api/v1/tas/categories/total/","ussgl488100_upward_adjust_pri_undeliv_order_oblig_unpaid_cpe"
"498","/api/v1/tas/categories/total/","ussgl488200_up_adjust_pri_undeliv_order_oblig_ppaid_adv_cpe"
"499","/api/v1/tas/categories/total/","ussgl490100_delivered_orders_obligations_unpaid_cpe"
"500","/api/v1/tas/categories/total/","ussgl490100_delivered_orders_obligations_unpaid_fyb"
"501","/api/v1/tas/categories/total/","ussgl490200_delivered_orders_obligations_paid_cpe"
"502","/api/v1/tas/categories/total/","ussgl490800_authority_outlayed_not_yet_disbursed_cpe"
"503","/api/v1/tas/categories/total/","ussgl490800_authority_outlayed_not_yet_disbursed_fyb"
"504","/api/v1/tas/categories/total/","ussgl493100_delivered_orders_oblig_transferred_unpaid_cpe"
"505","/api/v1/tas/categories/total/","ussgl497100_down_adj_pri_unpaid_deliv_orders_oblig_recov_cpe"
"506","/api/v1/tas/categories/total/","ussgl497200_down_adj_pri_paid_deliv_orders_oblig_refund_cpe"
"507","/api/v1/tas/categories/total/","ussgl498100_upward_adjust_pri_deliv_orders_oblig_unpaid_cpe"
"508","/api/v1/tas/categories/total/","ussgl498200_upward_adjust_pri_deliv_orders_oblig_paid_cpe"
"509","/api/v1/tas/categories/quarters/","create_date"
"510","/api/v1/tas/categories/quarters/","data_source"
"511","/api/v1/tas/categories/quarters/","deobligations_recoveries_refund_pri_program_object_class_cpe"
"512","/api/v1/tas/categories/quarters/","gross_outlay_amount_by_program_object_class_cpe"
"513","/api/v1/tas/categories/quarters/","gross_outlay_amount_by_program_object_class_fyb"
"514","/api/v1/tas/categories/quarters/","gross_outlays_delivered_orders_paid_total_cpe"
"515","/api/v1/tas/categories/quarters/","gross_outlays_delivered_orders_paid_total_fyb"
"516","/api/v1/tas/categories/quarters/","gross_outlays_undelivered_orders_prepaid_total_cpe"
"517","/api/v1/tas/categories/quarters/","gross_outlays_undelivered_orders_prepaid_total_fyb"
"518","/api/v1/tas/categories/quarters/","id"
"519","/api/v1/tas/categories/quarters/","object_class"
"520","/api/v1/tas/categories/quarters/","object_class_id"
"521","/api/v1/tas/categories/quarters/","obligations_delivered_orders_unpaid_total_cpe"
"522","/api/v1/tas/categories/quarters/","obligations_delivered_orders_unpaid_total_fyb"
"523","/api/v1/tas/categories/quarters/","obligations_incurred_by_program_object_class_cpe"
"524","/api/v1/tas/categories/quarters/","obligations_undelivered_orders_unpaid_total_cpe"
"525","/api/v1/tas/categories/quarters/","obligations_undelivered_orders_unpaid_total_fyb"
"526","/api/v1/tas/categories/quarters/","program_activity"
"527","/api/v1/tas/categories/quarters/","program_activity_id"
"528","/api/v1/tas/categories/quarters/","submission"
"529","/api/v1/tas/categories/quarters/","submission_id"
"530","/api/v1/tas/categories/quarters/","treasury_account"
"531","/api/v1/tas/categories/quarters/","treasury_account_id"
"532","/api/v1/tas/categories/quarters/","update_date"
"533","/api/v1/tas/categories/quarters/","ussgl480100_undelivered_orders_obligations_unpaid_cpe"
"534","/api/v1/tas/categories/quarters/","ussgl480100_undelivered_orders_obligations_unpaid_fyb"
"535","/api/v1/tas/categories/quarters/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_cpe"
"536","/api/v1/tas/categories/quarters/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_fyb"
"537","/api/v1/tas/categories/quarters/","ussgl483100_undelivered_orders_oblig_transferred_unpaid_cpe"
"538","/api/v1/tas/categories/quarters/","ussgl483200_undeliv_orders_oblig_transferred_prepaid_adv_cpe"
"539","/api/v1/tas/categories/quarters/","ussgl487100_down_adj_pri_unpaid_undel_orders_oblig_recov_cpe"
"540","/api/v1/tas/categories/quarters/","ussgl487200_down_adj_pri_ppaid_undel_orders_oblig_refund_cpe"
"541","/api/v1/tas/categories/quarters/","ussgl488100_upward_adjust_pri_undeliv_order_oblig_unpaid_cpe"
"542","/api/v1/tas/categories/quarters/","ussgl488200_up_adjust_pri_undeliv_order_oblig_ppaid_adv_cpe"
"543","/api/v1/tas/categories/quarters/","ussgl490100_delivered_orders_obligations_unpaid_cpe"
"544","/api/v1/tas/categories/quarters/","ussgl490100_delivered_orders_obligations_unpaid_fyb"
"545","/api/v1/tas/categories/quarters/","ussgl490200_delivered_orders_obligations_paid_cpe"
"546","/api/v1/tas/categories/quarters/","ussgl490800_authority_outlayed_not_yet_disbursed_cpe"
"547","/api/v1/tas/categories/quarters/","ussgl490800_authority_outlayed_not_yet_disbursed_fyb"
"548","/api/v1/tas/categories/quarters/","ussgl493100_delivered_orders_oblig_transferred_unpaid_cpe"
"549","/api/v1/tas/categories/quarters/","ussgl497100_down_adj_pri_unpaid_deliv_orders_oblig_recov_cpe"
"550","/api/v1/tas/categories/quarters/","ussgl497200_down_adj_pri_paid_deliv_orders_oblig_refund_cpe"
"551","/api/v1/tas/categories/quarters/","ussgl498100_upward_adjust_pri_deliv_orders_oblig_unpaid_cpe"
"552","/api/v1/tas/categories/quarters/","ussgl498200_upward_adjust_pri_deliv_orders_oblig_paid_cpe"
"553","/api/v1/tas/categories/quarters/total/","create_date"
"554","/api/v1/tas/categories/quarters/total/","data_source"
"555","/api/v1/tas/categories/quarters/total/","deobligations_recoveries_refund_pri_program_object_class_cpe"
"556","/api/v1/tas/categories/quarters/total/","gross_outlay_amount_by_program_object_class_cpe"
"557","/api/v1/tas/categories/quarters/total/","gross_outlay_amount_by_program_object_class_fyb"
"558","/api/v1/tas/categories/quarters/total/","gross_outlays_delivered_orders_paid_total_cpe"
"559","/api/v1/tas/categories/quarters/total/","gross_outlays_delivered_orders_paid_total_fyb"
"560","/api/v1/tas/categories/quarters/total/","gross_outlays_undelivered_orders_prepaid_total_cpe"
"561","/api/v1/tas/categories/quarters/total/","gross_outlays_undelivered_orders_prepaid_total_fyb"
"562","/api/v1/tas/categories/quarters/total/","id"
"563","/api/v1/tas/categories/quarters/total/","object_class"
"564","/api/v1/tas/categories/quarters/total/","object_class_id"
"565","/api/v1/tas/categories/quarters/total/","obligations_delivered_orders_unpaid_total_cpe"
"566","/api/v1/tas/categories/quarters/total/","obligations_delivered_orders_unpaid_total_fyb"
"567","/api/v1/tas/categories/quarters/total/","obligations_incurred_by_program_object_class_cpe"
"568","/api/v1/tas/categories/quarters/total/","obligations_undelivered_orders_unpaid_total_cpe"
"569","/api/v1/tas/categories/quarters/total/","obligations_undelivered_orders_unpaid_total_fyb"
"570","/api/v1/tas/categories/quarters/total/","program_activity"
"571","/api/v1/tas/categories/quarters/total/","program_activity_id"
"572","/api/v1/tas/categories/quarters/total/","submission"
"573","/api/v1/tas/categories/quarters/total/","submission_id"
"574","/api/v1/tas/categories/quarters/total/","treasury_account"
"575","/api/v1/tas/categories/quarters/total/","treasury_account_id"
"576","/api/v1/tas/categories/quarters/total/","update_date"
"577","/api/v1/tas/categories/quarters/total/","ussgl480100_undelivered_orders_obligations_unpaid_cpe"
"578","/api/v1/tas/categories/quarters/total/","ussgl480100_undelivered_orders_obligations_unpaid_fyb"
"579","/api/v1/tas/categories/quarters/total/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_cpe"
"580","/api/v1/tas/categories/quarters/total/","ussgl480200_undelivered_orders_oblig_prepaid_advanced_fyb"
"581","/api/v1/tas/categories/quarters/total/","ussgl483100_undelivered_orders_oblig_transferred_unpaid_cpe"
"582","/api/v1/tas/categories/quarters/total/","ussgl483200_undeliv_orders_oblig_transferred_prepaid_adv_cpe"
"583","/api/v1/tas/categories/quarters/total/","ussgl487100_down_adj_pri_unpaid_undel_orders_oblig_recov_cpe"
"584","/api/v1/tas/categories/quarters/total/","ussgl487200_down_adj_pri_ppaid_undel_orders_oblig_refund_cpe"
"585","/api/v1/tas/categories/quarters/total/","ussgl488100_upward_adjust_pri_undeliv_order_oblig_unpaid_cpe"
"586","/api/v1/tas/categories/quarters/total/","ussgl488200_up_adjust_pri_undeliv_order_oblig_ppaid_adv_cpe"
"587","/api/v1/tas/categories/quarters/total/","ussgl490100_delivered_orders_obligations_unpaid_cpe"
"588","/api/v1/tas/categories/quarters/total/","ussgl490100_delivered_orders_obligations_unpaid_fyb"
"589","/api/v1/tas/categories/quarters/total/","ussgl490200_delivered_orders_obligations_paid_cpe"
"590","/api/v1/tas/categories/quarters/total/","ussgl490800_authority_outlayed_not_yet_disbursed_cpe"
"591","/api/v1/tas/categories/quarters/total/","ussgl490800_authority_outlayed_not_yet_disbursed_fyb"
"592","/api/v1/tas/categories/quarters/total/","ussgl493100_delivered_orders_oblig_transferred_unpaid_cpe"
"593","/api/v1/tas/categories/quarters/total/","ussgl497100_down_adj_pri_unpaid_deliv_orders_oblig_recov_cpe"
"594","/api/v1/tas/categories/quarters/total/","ussgl497200_down_adj_pri_paid_deliv_orders_oblig_refund_cpe"
"595","/api/v1/tas/categories/quarters/total/","ussgl498100_upward_adjust_pri_deliv_orders_oblig_unpaid_cpe"
"596","/api/v1/tas/categories/quarters/total/","ussgl498200_upward_adjust_pri_deliv_orders_oblig_paid_cpe"
"597","/api/v1/subawards/","action_date"
"598","/api/v1/subawards/","amount"
"599","/api/v1/subawards/","award"
"600","/api/v1/subawards/","award_id"
"601","/api/v1/subawards/","award_report_fy_month"
"602","/api/v1/subawards/","award_report_fy_year"
"603","/api/v1/subawards/","awarding_agency"
"604","/api/v1/subawards/","awarding_agency_id"
"605","/api/v1/subawards/","cfda"
"606","/api/v1/subawards/","cfda_id"
"607","/api/v1/subawards/","data_source"
"608","/api/v1/subawards/","description"
"609","/api/v1/subawards/","funding_agency"
"610","/api/v1/subawards/","funding_agency_id"
"611","/api/v1/subawards/","id"
"612","/api/v1/subawards/","naics"
"613","/api/v1/subawards/","naics_description"
"614","/api/v1/subawards/","place_of_performance"
"615","/api/v1/subawards/","place_of_performance_id"
"616","/api/v1/subawards/","recipient"
"617","/api/v1/subawards/","recipient_id"
"618","/api/v1/subawards/","recovery_model_question1"
"619","/api/v1/subawards/","recovery_model_question2"
"620","/api/v1/subawards/","subaward_number"
"621","/api/v1/subawards/","submission"
"622","/api/v1/subawards/","submission_id"
"623","/api/v1/subawards/autocomplete/","action_date"
"624","/api/v1/subawards/autocomplete/","amount"
"625","/api/v1/subawards/autocomplete/","award"
"626","/api/v1/subawards/autocomplete/","award_id"
"627","/api/v1/subawards/autocomplete/","award_report_fy_month"
"628","/api/v1/subawards/autocomplete/","award_report_fy_year"
"629","/api/v1/subawards/autocomplete/","awarding_agency"
"630","/api/v1/subawards/autocomplete/","awarding_agency_id"
"631","/api/v1/subawards/autocomplete/","cfda"
"632","/api/v1/subawards/autocomplete/","cfda_id"
"633","/api/v1/subawards/autocomplete/","data_source"
"634","/api/v1/subawards/autocomplete/","description"
"635","/api/v1/subawards/autocomplete/","funding_agency"
"636","/api/v1/subawards/autocomplete/","funding_agency_id"
"637","/api/v1/subawards/autocomplete/","id"
"638","/api/v1/subawards/autocomplete/","naics"
"639","/api/v1/subawards/autocomplete/","naics_description"
"640","/api/v1/subawards/autocomplete/","place_of_performance"
"641","/api/v1/subawards/autocomplete/","place_of_performance_id"
"642","/api/v1/subawards/autocomplete/","recipient"
"643","/api/v1/subawards/autocomplete/","recipient_id"
"644","/api/v1/subawards/autocomplete/","recovery_model_question1"
"645","/api/v1/subawards/autocomplete/","recovery_model_question2"
"646","/api/v1/subawards/autocomplete/","subaward_number"
"647","/api/v1/subawards/autocomplete/","submission"
"648","/api/v1/subawards/autocomplete/","submission_id"
"649","/api/v1/subawards/total/","action_date"
"650","/api/v1/subawards/total/","amount"
