"","endpoint","field.choices"
"651","/api/v1/subawards/total/","award"
"652","/api/v1/subawards/total/","award_id"
"653","/api/v1/subawards/total/","award_report_fy_month"
"654","/api/v1/subawards/total/","award_report_fy_year"
"655","/api/v1/subawards/total/","awarding_agency"
"656","/api/v1/subawards/total/","awarding_agency_id"
"657","/api/v1/subawards/total/","cfda"
"658","/api/v1/subawards/total/","cfda_id"
"659","/api/v1/subawards/total/","data_source"
"660","/api/v1/subawards/total/","description"
"661","/api/v1/subawards/total/","funding_agency"
"662","/api/v1/subawards/total/","funding_agency_id"
"663","/api/v1/subawards/total/","id"
"664","/api/v1/subawards/total/","naics"
"665","/api/v1/subawards/total/","naics_description"
"666","/api/v1/subawards/total/","place_of_performance"
"667","/api/v1/subawards/total/","place_of_performance_id"
"668","/api/v1/subawards/total/","recipient"
"669","/api/v1/subawards/total/","recipient_id"
"670","/api/v1/subawards/total/","recovery_model_question1"
"671","/api/v1/subawards/total/","recovery_model_question2"
"672","/api/v1/subawards/total/","subaward_number"
"673","/api/v1/subawards/total/","submission"
"674","/api/v1/subawards/total/","submission_id"
"675","/api/v1/transactions/","action_date"
"676","/api/v1/transactions/","action_type"
"677","/api/v1/transactions/","action_type_description"
"678","/api/v1/transactions/","assistance_data"
"679","/api/v1/transactions/","award"
"680","/api/v1/transactions/","award_id"
"681","/api/v1/transactions/","awarding_agency"
"682","/api/v1/transactions/","awarding_agency_id"
"683","/api/v1/transactions/","certified_date"
"684","/api/v1/transactions/","contract_data"
"685","/api/v1/transactions/","create_date"
"686","/api/v1/transactions/","data_source"
"687","/api/v1/transactions/","description"
"688","/api/v1/transactions/","drv_award_transaction_usaspend"
"689","/api/v1/transactions/","drv_current_total_award_value_amount_adjustment"
"690","/api/v1/transactions/","drv_potential_total_award_value_amount_adjustment"
"691","/api/v1/transactions/","federal_action_obligation"
"692","/api/v1/transactions/","funding_agency"
"693","/api/v1/transactions/","funding_agency_id"
"694","/api/v1/transactions/","id"
"695","/api/v1/transactions/","last_modified_date"
"696","/api/v1/transactions/","latest_for_award"
"697","/api/v1/transactions/","modification_number"
"698","/api/v1/transactions/","period_of_performance_current_end_date"
"699","/api/v1/transactions/","period_of_performance_start_date"
"700","/api/v1/transactions/","place_of_performance"
"701","/api/v1/transactions/","place_of_performance_id"
"702","/api/v1/transactions/","recipient"
"703","/api/v1/transactions/","recipient_id"
"704","/api/v1/transactions/","submission"
"705","/api/v1/transactions/","submission_id"
"706","/api/v1/transactions/","type"
"707","/api/v1/transactions/","type_description"
"708","/api/v1/transactions/","update_date"
"709","/api/v1/transactions/","usaspending_unique_transaction_id"
"710","/api/v1/transactions/total/","action_date"
"711","/api/v1/transactions/total/","action_type"
"712","/api/v1/transactions/total/","action_type_description"
"713","/api/v1/transactions/total/","assistance_data"
"714","/api/v1/transactions/total/","award"
"715","/api/v1/transactions/total/","award_id"
"716","/api/v1/transactions/total/","awarding_agency"
"717","/api/v1/transactions/total/","awarding_agency_id"
"718","/api/v1/transactions/total/","certified_date"
"719","/api/v1/transactions/total/","contract_data"
"720","/api/v1/transactions/total/","create_date"
"721","/api/v1/transactions/total/","data_source"
"722","/api/v1/transactions/total/","description"
"723","/api/v1/transactions/total/","drv_award_transaction_usaspend"
"724","/api/v1/transactions/total/","drv_current_total_award_value_amount_adjustment"
"725","/api/v1/transactions/total/","drv_potential_total_award_value_amount_adjustment"
"726","/api/v1/transactions/total/","federal_action_obligation"
"727","/api/v1/transactions/total/","funding_agency"
"728","/api/v1/transactions/total/","funding_agency_id"
"729","/api/v1/transactions/total/","id"
"730","/api/v1/transactions/total/","last_modified_date"
"731","/api/v1/transactions/total/","latest_for_award"
"732","/api/v1/transactions/total/","modification_number"
"733","/api/v1/transactions/total/","period_of_performance_current_end_date"
"734","/api/v1/transactions/total/","period_of_performance_start_date"
"735","/api/v1/transactions/total/","place_of_performance"
"736","/api/v1/transactions/total/","place_of_performance_id"
"737","/api/v1/transactions/total/","recipient"
"738","/api/v1/transactions/total/","recipient_id"
"739","/api/v1/transactions/total/","submission"
"740","/api/v1/transactions/total/","submission_id"
"741","/api/v1/transactions/total/","type"
"742","/api/v1/transactions/total/","type_description"
"743","/api/v1/transactions/total/","update_date"
"744","/api/v1/transactions/total/","usaspending_unique_transaction_id"
"745","/api/v1/references/agency/","awarding_subawards"
"746","/api/v1/references/agency/","awards_transaction_awarding_agency"
"747","/api/v1/references/agency/","awards_transaction_funding_agency"
"748","/api/v1/references/agency/","create_date"
"749","/api/v1/references/agency/","funding_subawards"
"750","/api/v1/references/agency/","id"
"751","/api/v1/references/agency/","office_agency"
"752","/api/v1/references/agency/","office_agency_id"
"753","/api/v1/references/agency/","subtier_agency"
"754","/api/v1/references/agency/","subtier_agency_id"
"755","/api/v1/references/agency/","toptier_agency"
"756","/api/v1/references/agency/","toptier_agency_id"
"757","/api/v1/references/agency/","toptier_flag"
"758","/api/v1/references/agency/","update_date"
"759","/api/v1/references/agency/autocomplete/","awarding_subawards"
"760","/api/v1/references/agency/autocomplete/","awards_transaction_awarding_agency"
"761","/api/v1/references/agency/autocomplete/","awards_transaction_funding_agency"
"762","/api/v1/references/agency/autocomplete/","create_date"
"763","/api/v1/references/agency/autocomplete/","funding_subawards"
"764","/api/v1/references/agency/autocomplete/","id"
"765","/api/v1/references/agency/autocomplete/","office_agency"
"766","/api/v1/references/agency/autocomplete/","office_agency_id"
"767","/api/v1/references/agency/autocomplete/","subtier_agency"
"768","/api/v1/references/agency/autocomplete/","subtier_agency_id"
"769","/api/v1/references/agency/autocomplete/","toptier_agency"
"770","/api/v1/references/agency/autocomplete/","toptier_agency_id"
"771","/api/v1/references/agency/autocomplete/","toptier_flag"
"772","/api/v1/references/agency/autocomplete/","update_date"
"773","/api/v1/references/cfda/","account_identification"
"774","/api/v1/references/cfda/","appeals"
"775","/api/v1/references/cfda/","applicant_eligibility"
"776","/api/v1/references/cfda/","application_procedures"
"777","/api/v1/references/cfda/","archived_date"
"778","/api/v1/references/cfda/","audits"
"779","/api/v1/references/cfda/","authorization"
"780","/api/v1/references/cfda/","award_procedure"
"781","/api/v1/references/cfda/","beneficiary_eligibility"
"782","/api/v1/references/cfda/","create_date"
"783","/api/v1/references/cfda/","credentials_documentation"
"784","/api/v1/references/cfda/","criteria_for_selecting_proposals"
"785","/api/v1/references/cfda/","data_source"
"786","/api/v1/references/cfda/","deadlines"
"787","/api/v1/references/cfda/","examples_of_funded_projects"
"788","/api/v1/references/cfda/","federal_agency"
"789","/api/v1/references/cfda/","formula_and_matching_requirements"
"790","/api/v1/references/cfda/","headquarters_office"
"791","/api/v1/references/cfda/","length_and_time_phasing_of_assistance"
"792","/api/v1/references/cfda/","objectives"
"793","/api/v1/references/cfda/","obligations"
"794","/api/v1/references/cfda/","omb_agency_code"
"795","/api/v1/references/cfda/","omb_bureau_code"
"796","/api/v1/references/cfda/","popular_name"
"797","/api/v1/references/cfda/","pre_application_coordination"
"798","/api/v1/references/cfda/","program_accomplishments"
"799","/api/v1/references/cfda/","program_number"
"800","/api/v1/references/cfda/","program_title"
"801","/api/v1/references/cfda/","published_date"
"802","/api/v1/references/cfda/","range_and_average_of_financial_assistance"
"803","/api/v1/references/cfda/","range_of_approval_disapproval_time"
"804","/api/v1/references/cfda/","records"
"805","/api/v1/references/cfda/","recovery"
"806","/api/v1/references/cfda/","regional_or_local_office"
"807","/api/v1/references/cfda/","regulations_guidelines_and_literature"
"808","/api/v1/references/cfda/","related_programs"
"809","/api/v1/references/cfda/","renewals"
"810","/api/v1/references/cfda/","reports"
"811","/api/v1/references/cfda/","subaward"
"812","/api/v1/references/cfda/","transactionassistance"
"813","/api/v1/references/cfda/","types_of_assistance"
"814","/api/v1/references/cfda/","update_date"
"815","/api/v1/references/cfda/","url"
"816","/api/v1/references/cfda/","uses_and_use_restrictions"
"817","/api/v1/references/cfda/","website_address"
"818","/api/v1/references/locations/","address_line1"
"819","/api/v1/references/locations/","address_line2"
"820","/api/v1/references/locations/","address_line3"
"821","/api/v1/references/locations/","award"
"822","/api/v1/references/locations/","certified_date"
"823","/api/v1/references/locations/","city_code"
"824","/api/v1/references/locations/","city_name"
"825","/api/v1/references/locations/","congressional_code"
"826","/api/v1/references/locations/","country_name"
"827","/api/v1/references/locations/","county_code"
"828","/api/v1/references/locations/","county_name"
"829","/api/v1/references/locations/","create_date"
"830","/api/v1/references/locations/","data_source"
"831","/api/v1/references/locations/","foreign_city_name"
"832","/api/v1/references/locations/","foreign_location_description"
"833","/api/v1/references/locations/","foreign_postal_code"
"834","/api/v1/references/locations/","foreign_province"
"835","/api/v1/references/locations/","last_modified_date"
"836","/api/v1/references/locations/","legalentity"
"837","/api/v1/references/locations/","location_country_code"
"838","/api/v1/references/locations/","location_country_code_id"
"839","/api/v1/references/locations/","location_id"
"840","/api/v1/references/locations/","performance_code"
"841","/api/v1/references/locations/","place_of_performance_flag"
"842","/api/v1/references/locations/","recipient_flag"
"843","/api/v1/references/locations/","reporting_period_end"
"844","/api/v1/references/locations/","reporting_period_start"
"845","/api/v1/references/locations/","state_code"
"846","/api/v1/references/locations/","state_description"
"847","/api/v1/references/locations/","state_name"
"848","/api/v1/references/locations/","subaward"
"849","/api/v1/references/locations/","transaction"
"850","/api/v1/references/locations/","update_date"
"851","/api/v1/references/locations/","zip4"
"852","/api/v1/references/locations/","zip5"
"853","/api/v1/references/locations/","zip_4a"
"854","/api/v1/references/locations/","zip_last4"
"855","/api/v1/references/locations/geocomplete/","Expecting value: line 1 column 1 (char 0)"
"856","/api/v1/references/recipients/autocomplete/","airport_authority"
"857","/api/v1/references/recipients/autocomplete/","alaskan_native_owned_corporation_or_firm"
"858","/api/v1/references/recipients/autocomplete/","alaskan_native_servicing_institution"
"859","/api/v1/references/recipients/autocomplete/","american_indian_owned_business"
"860","/api/v1/references/recipients/autocomplete/","asian_pacific_american_owned_business"
"861","/api/v1/references/recipients/autocomplete/","award"
"862","/api/v1/references/recipients/autocomplete/","black_american_owned_business"
"863","/api/v1/references/recipients/autocomplete/","business_types"
"864","/api/v1/references/recipients/autocomplete/","business_types_description"
"865","/api/v1/references/recipients/autocomplete/","c1862_land_grant_college"
"866","/api/v1/references/recipients/autocomplete/","c1890_land_grant_college"
"867","/api/v1/references/recipients/autocomplete/","c1994_land_grant_college"
"868","/api/v1/references/recipients/autocomplete/","c8a_program_participant"
"869","/api/v1/references/recipients/autocomplete/","certified_date"
"870","/api/v1/references/recipients/autocomplete/","city_local_government"
"871","/api/v1/references/recipients/autocomplete/","city_township_government"
"872","/api/v1/references/recipients/autocomplete/","community_developed_corporation_owned_firm"
"873","/api/v1/references/recipients/autocomplete/","community_development_corporation"
"874","/api/v1/references/recipients/autocomplete/","contracts"
"875","/api/v1/references/recipients/autocomplete/","corporate_entity_not_tax_exempt"
"876","/api/v1/references/recipients/autocomplete/","corporate_entity_tax_exempt"
"877","/api/v1/references/recipients/autocomplete/","council_of_governments"
"878","/api/v1/references/recipients/autocomplete/","county_local_government"
"879","/api/v1/references/recipients/autocomplete/","create_date"
"880","/api/v1/references/recipients/autocomplete/","data_source"
"881","/api/v1/references/recipients/autocomplete/","division_name"
"882","/api/v1/references/recipients/autocomplete/","division_number"
"883","/api/v1/references/recipients/autocomplete/","domestic_or_foreign_entity"
"884","/api/v1/references/recipients/autocomplete/","domestic_or_foreign_entity_description"
"885","/api/v1/references/recipients/autocomplete/","domestic_shelter"
"886","/api/v1/references/recipients/autocomplete/","dot_certified_disadvantage"
"887","/api/v1/references/recipients/autocomplete/","economically_disadvantaged_women_owned_small_business"
"888","/api/v1/references/recipients/autocomplete/","educational_institution"
"889","/api/v1/references/recipients/autocomplete/","emerging_small_business"
"890","/api/v1/references/recipients/autocomplete/","federal_agency"
"891","/api/v1/references/recipients/autocomplete/","federally_funded_research_and_development_corp"
"892","/api/v1/references/recipients/autocomplete/","for_profit_organization"
"893","/api/v1/references/recipients/autocomplete/","foreign_government"
"894","/api/v1/references/recipients/autocomplete/","foreign_owned_and_located"
"895","/api/v1/references/recipients/autocomplete/","foundation"
"896","/api/v1/references/recipients/autocomplete/","grants"
"897","/api/v1/references/recipients/autocomplete/","hispanic_american_owned_business"
"898","/api/v1/references/recipients/autocomplete/","hispanic_servicing_institution"
"899","/api/v1/references/recipients/autocomplete/","historically_black_college"
"900","/api/v1/references/recipients/autocomplete/","historically_underutilized_business_zone"
"901","/api/v1/references/recipients/autocomplete/","hospital_flag"
"902","/api/v1/references/recipients/autocomplete/","housing_authorities_public_tribal"
"903","/api/v1/references/recipients/autocomplete/","indian_tribe_federally_recognized"
"904","/api/v1/references/recipients/autocomplete/","individual"
"905","/api/v1/references/recipients/autocomplete/","inter_municipal_local_government"
"906","/api/v1/references/recipients/autocomplete/","international_organization"
"907","/api/v1/references/recipients/autocomplete/","interstate_entity"
"908","/api/v1/references/recipients/autocomplete/","joint_venture_economic_disadvantaged_women_owned_small_bus"
"909","/api/v1/references/recipients/autocomplete/","joint_venture_women_owned_small_business"
"910","/api/v1/references/recipients/autocomplete/","labor_surplus_area_firm"
"911","/api/v1/references/recipients/autocomplete/","last_modified_date"
"912","/api/v1/references/recipients/autocomplete/","legal_entity_id"
"913","/api/v1/references/recipients/autocomplete/","limited_liability_corporation"
"914","/api/v1/references/recipients/autocomplete/","local_government_owned"
"915","/api/v1/references/recipients/autocomplete/","location"
"916","/api/v1/references/recipients/autocomplete/","location_id"
"917","/api/v1/references/recipients/autocomplete/","manufacturer_of_goods"
"918","/api/v1/references/recipients/autocomplete/","minority_institution"
"919","/api/v1/references/recipients/autocomplete/","minority_owned_business"
"920","/api/v1/references/recipients/autocomplete/","municipality_local_government"
"921","/api/v1/references/recipients/autocomplete/","native_american_owned_business"
"922","/api/v1/references/recipients/autocomplete/","native_hawaiian_owned_business"
"923","/api/v1/references/recipients/autocomplete/","native_hawaiian_servicing_institution"
"924","/api/v1/references/recipients/autocomplete/","nonprofit_organization"
"925","/api/v1/references/recipients/autocomplete/","officers"
"926","/api/v1/references/recipients/autocomplete/","other_minority_owned_business"
"927","/api/v1/references/recipients/autocomplete/","other_not_for_profit_organization"
"928","/api/v1/references/recipients/autocomplete/","parent_recipient_unique_id"
"929","/api/v1/references/recipients/autocomplete/","partnership_or_limited_liability_partnership"
"930","/api/v1/references/recipients/autocomplete/","planning_commission"
"931","/api/v1/references/recipients/autocomplete/","port_authority"
"932","/api/v1/references/recipients/autocomplete/","private_university_or_college"
"933","/api/v1/references/recipients/autocomplete/","receives_contracts_and_grants"
"934","/api/v1/references/recipients/autocomplete/","recipient_name"
"935","/api/v1/references/recipients/autocomplete/","recipient_unique_id"
"936","/api/v1/references/recipients/autocomplete/","reporting_period_end"
"937","/api/v1/references/recipients/autocomplete/","reporting_period_start"
"938","/api/v1/references/recipients/autocomplete/","sam_exception"
"939","/api/v1/references/recipients/autocomplete/","sba_certified_8a_joint_venture"
"940","/api/v1/references/recipients/autocomplete/","school_district_local_government"
"941","/api/v1/references/recipients/autocomplete/","school_of_forestry"
"942","/api/v1/references/recipients/autocomplete/","self_certified_small_disadvantaged_business"
"943","/api/v1/references/recipients/autocomplete/","service_disabled_veteran_owned_business"
"944","/api/v1/references/recipients/autocomplete/","small_agricultural_cooperative"
"945","/api/v1/references/recipients/autocomplete/","small_business"
"946","/api/v1/references/recipients/autocomplete/","small_business_description"
"947","/api/v1/references/recipients/autocomplete/","small_disadvantaged_business"
"948","/api/v1/references/recipients/autocomplete/","sole_proprietorship"
"949","/api/v1/references/recipients/autocomplete/","special_district_government"
"950","/api/v1/references/recipients/autocomplete/","state_controlled_institution_of_higher_learning"
"951","/api/v1/references/recipients/autocomplete/","subaward"
"952","/api/v1/references/recipients/autocomplete/","subchapter_scorporation"
"953","/api/v1/references/recipients/autocomplete/","subcontinent_asian_asian_indian_american_owned_business"
"954","/api/v1/references/recipients/autocomplete/","the_ability_one_program"
"955","/api/v1/references/recipients/autocomplete/","township_local_government"
"956","/api/v1/references/recipients/autocomplete/","transaction"
"957","/api/v1/references/recipients/autocomplete/","transit_authority"
"958","/api/v1/references/recipients/autocomplete/","tribal_college"
"959","/api/v1/references/recipients/autocomplete/","tribally_owned_business"
"960","/api/v1/references/recipients/autocomplete/","undefinitized_action"
"961","/api/v1/references/recipients/autocomplete/","update_date"
"962","/api/v1/references/recipients/autocomplete/","us_federal_government"
"963","/api/v1/references/recipients/autocomplete/","us_government_entity"
"964","/api/v1/references/recipients/autocomplete/","us_local_government"
"965","/api/v1/references/recipients/autocomplete/","us_state_government"
"966","/api/v1/references/recipients/autocomplete/","us_tribal_government"
"967","/api/v1/references/recipients/autocomplete/","vendor_doing_as_business_name"
"968","/api/v1/references/recipients/autocomplete/","vendor_fax_number"
"969","/api/v1/references/recipients/autocomplete/","vendor_phone_number"
"970","/api/v1/references/recipients/autocomplete/","veteran_owned_business"
"971","/api/v1/references/recipients/autocomplete/","veterinary_college"
"972","/api/v1/references/recipients/autocomplete/","veterinary_hospital"
"973","/api/v1/references/recipients/autocomplete/","woman_owned_business"
"974","/api/v1/references/recipients/autocomplete/","women_owned_small_business"
"975","/api/v1/submissions/","appropriationaccountbalances"
"976","/api/v1/submissions/","appropriationaccountbalancesquarterly"
"977","/api/v1/submissions/","broker_submission_id"
"978","/api/v1/submissions/","certified_date"
"979","/api/v1/submissions/","cgac_code"
"980","/api/v1/submissions/","create_date"
"981","/api/v1/submissions/","financialaccountsbyawards"
"982","/api/v1/submissions/","financialaccountsbyprogramactivityobjectclass"
"983","/api/v1/submissions/","previous_submission"
"984","/api/v1/submissions/","previous_submission_id"
"985","/api/v1/submissions/","quarter_format_flag"
"986","/api/v1/submissions/","reporting_fiscal_period"
"987","/api/v1/submissions/","reporting_fiscal_quarter"
"988","/api/v1/submissions/","reporting_fiscal_year"
"989","/api/v1/submissions/","reporting_period_end"
"990","/api/v1/submissions/","reporting_period_start"
"991","/api/v1/submissions/","subaward"
"992","/api/v1/submissions/","submission_id"
"993","/api/v1/submissions/","submissionattributes"
"994","/api/v1/submissions/","tasprogramactivityobjectclassquarterly"
"995","/api/v1/submissions/","transaction"
"996","/api/v1/submissions/","transactionassistance"
"997","/api/v1/submissions/","transactioncontract"
"998","/api/v1/submissions/","update_date"
"999","/api/v1/submissions/","usaspending_update"
